,label,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0,5.606117273169714,1.8955979920289097,1.6266934440381595,5.098169788450738,3.171210339870808,4.0918203008559955,5.334926068014325,1.7672706289979592,0.9347314459956916,5.422695857905666,1.220761621149863,0.4664360686998202,4.075250014062897
1,16.881353037209113,1.8938304083529456,1.6120992891431785,5.028355879655658,2.5044928033911456,4.045937739549418,5.527681469158223,-0.10909377553181021,1.12434571740418,4.462093587226611,2.880397188574611,0.46620019923706624,4.940743477712439
2,21.6474347961824,1.8945337620329938,1.7162787367581216,4.828925083563033,3.17225795730408,4.119916216427674,5.1626073517905855,0.1255022768216855,0.6275545596303973,5.88000852356172,2.8425694548430824,0.4663811669176299,4.675181442187012
3,13.461941666483494,1.8964853796720993,1.7330312850855756,5.005476573779189,2.412223284923326,4.134175289164922,4.935230919923793,0.5391044729872361,1.0817305920114608,4.848944133748551,2.3145305682849524,0.4664287057572901,4.962975045820103
4,13.621166572864613,1.8939078975730943,1.571709611709954,5.082375580182501,2.6671485697614483,4.044066887157822,5.0840834673731345,-0.4111879154503745,0.972682720758664,5.4553090322398665,2.4110344816668263,0.46649100683593514,4.460584537845802
5,0.820917390645594,1.895825967036204,1.568877816290199,4.937324690748674,2.771868571094248,4.097411872303517,5.135364724540367,-1.424454914015944,0.6828793480486688,4.4867185065001705,0.5212730318828587,0.4666393279237402,4.967798127190474
6,14.078215760860983,1.8960449035114568,1.760142337887007,4.894799743181431,2.6653159597675233,4.1177411015699406,5.47751065645387,-0.7543895446159528,0.7457399730353209,4.56051318324293,2.381564464467253,0.4664653230920006,5.045142765925505
7,7.696985833080627,1.8948000300555394,1.6836739601482804,4.849721722615562,2.9429704730131565,4.089373081622926,5.533760218841279,0.5754274028483984,0.7319372454219409,4.928086423315322,1.415493055525912,0.46646918079048727,4.471349320053383
8,7.07698788730667,1.894486446677699,1.3694549439636265,4.887222365925137,2.8762908584105853,4.1252689432528875,5.516609105934001,0.6396616683437962,1.4943573939061303,4.587057367670794,1.5791406930319698,0.4665668028287267,4.245207458682287
9,8.205822360858788,1.8950662162165015,1.157040872388211,4.9899808462582556,2.691195901532586,4.106449171197219,5.260950751160185,0.7225671705992534,1.4826588733809505,5.292898364898662,1.6441003633065607,0.46660242895872844,4.435447752437996
